,ae,exp,pred
Eu2Ga2GeS7,0.16461252169687235,2.3,2.464612521696872
K2AgSnSe4,0.16411602623010202,1.8,1.964116026230102
Rb2GeB4O9,0.16401750626404699,5.54,5.375982493735953
SnS,0.1638359943681602,1.1967272727272726,1.3605632670954328
EuH2,0.1636075060999369,1.85,2.013607506099937
BaCdSnS4,0.16356234464124775,2.3,2.4635623446412476
La3GaGe0.5S7,0.16312543796730505,2.54,2.376874562032695
Li3PS4,0.16311504628473816,3.68,3.8431150462847383
Pb0.99TeGa0.01,0.1630354899213327,0.42,0.2569645100786673
Ba4AgGa5S12,0.16293941487874264,2.52,2.3570605851212574
Cs2Ga2S5,0.16181307336661765,3.26,3.098186926633382
Zn0.55S0.55Ga0.45P0.45,0.16069119647029195,2.3499999999999996,2.1893088035297077
Yb4Sb2S11.25,0.1606818042094671,1.71,1.5493181957905329
Rb2AgPS4,0.16060786658797932,2.6,2.7606078665879794
Ge0.3Si0.7,0.1605633137158533,1.0,1.1605633137158533
Hg2I2,0.16032485826977716,2.37,2.209675141730223
Cd4LuB3O10,0.1602753540917896,3.7,3.5397246459082106
NaInSnS4,0.16022627685512525,2.4,2.560226276855125
Hg2Cl2,0.16020474544777485,3.3800000000000003,3.2197952545522255
EuTm2Se4,0.16019616493479094,1.8,1.639803835065209
RuSbTe,0.16011801716956287,0.5,0.6601180171695629
Cd4YB3O10,0.15974906747326,3.78,3.93974906747326
Pb0.97Se0.97Ge0.03S0.03,0.15858005361794875,0.28,0.4385800536179488
Rb2Hg3Sn2S8,0.15836414951294042,2.48,2.3216358504870596
Zn0.01Cd0.99Se,0.1582595436475258,2.45,2.2917404563524744
K2SmP2S7,0.15819156986601834,2.59,2.4318084301339815
Ba2GaDySe5,0.1576908061694109,2.35,2.192309193830589
Bi0.2Te3Sb1.8,0.15736631596188666,0.28,0.4373663159618867
Gd2Mn4S7,0.15734296587120622,1.44,1.5973429658712062
Ga0.5As0.5Zn0.5Se0.5,0.1566630142432559,1.52,1.676663014243256
Mn15Si26,0.15583778894191258,0.701,0.5451622110580874
Sr3Se3O8Cl,0.15574562757958788,4.4,4.555745627579588
In2Se,0.15483591904164296,0.7226666666666667,0.8775025857083096
TlS2,0.15482606785095787,1.8,1.6451739321490422
Cu2Te,0.1547020663325711,1.0725,1.2272020663325711
Cs4GeP4Se12,0.1539212271681638,2.0,2.153921227168164
ZnMoSb2O7,0.15337322308839463,3.3,3.4533732230883945
Tl2Hg3Se4,0.15330945823743503,1.57,1.416690541762565
Na2In4SSe6,0.15323385920573251,1.92,2.0732338592057324
TlCr5S4Se4,0.15317737985579571,0.85,1.0031773798557957
CuInSe2,0.15278049769526747,0.9517142857142856,1.104494783409553
InSb0.1As0.9,0.1517083702721802,0.14,0.2917083702721802
Bi2O3,0.1503218420058987,2.855,2.7046781579941013
CsCeCdSe3,0.14961886628931254,2.4,2.2503811337106874
Li4HgGe2S7,0.1494963492600685,2.75,2.8994963492600685
Zn0.15Cd0.85Se,0.14900306805830077,2.55,2.400996931941699
Pb0.92Sn0.08Se,0.1485971167101923,0.059,0.2075971167101923
Na0.75Eu1.625GeSe4,0.14773879887395958,2.0,1.8522612011260404
Pb0.8Sn0.2Se,0.1476042943539476,0.066,0.2136042943539476
GaAs0.8P0.2,0.14541529627180116,1.62,1.7654152962718013
Bi12GeO20,0.14534815500657938,3.25,3.1046518449934206
OsPSe,0.14526570946157613,1.4,1.2547342905384238
Ag0.4Cd0.2In2.4Te4,0.14512718405654673,0.42,0.5651271840565467
LuP,0.1450034020222084,1.3,1.1549965979777916
OsSb2,0.1448472596498501,0.2366666666666666,0.3815139263165167
BiSBr,0.1447168946060886,1.9,2.0447168946060885
CdS0.99Se0.01,0.14470785103388595,2.4,2.255292148966114
Zn0.95S0.95Ga0.05P0.05,0.14400192674556678,2.85,2.7059980732544333
TlInSe2,0.1434651571882366,1.2063636363636363,1.0628984791753997
TbSb2BO8,0.1431133945705736,3.53,3.386886605429426
Ba2GaNdSe5,0.1420458445115722,2.18,2.037954155488428
Rb3Bi2Br9,0.14154999993700867,2.62,2.761549999937009
In4Te3,0.14127638157055022,0.51,0.3687236184294498
CsGaSn2Se6,0.1404654564182315,1.87,2.0104654564182316
Ga0.7In0.3As,0.14026244667641152,1.0,1.1402624466764115
K3Nb2AsSe11,0.14024189230646988,1.53,1.67024189230647
La2YbCuSe5,0.14023283691544908,1.15,1.290232836915449
Ba4AgInSe6,0.13999108490157264,2.41,2.2700089150984275
Ga0.99Al0.01P,0.1395964623998176,2.27,2.4095964623998176
KCu3S2,0.1392875643006355,1.459,1.5982875643006356
CsTb9Cd4Se18,0.13919250702653585,1.95,1.810807492973464
Bi2Se3,0.13898631179991905,0.375,0.513986311799919
Ba2InNdSe5,0.13895105324444534,2.2,2.061048946755555
Ba3MgTa2O9,0.1388162893008067,4.28,4.1411837106991936
Ga0.99Sb0.99Cd0.01Te0.01,0.13876298157813804,0.72,0.858762981578138
BaCuSbSe3,0.13859458716671957,1.6,1.7385945871667197
K2Cd2Te3,0.13820841166343079,1.93,2.0682084116634307
Cs2Cu2Sb2S5,0.137434348374728,1.6,1.462565651625272
Er2Te3,0.13725811598229332,0.9,0.7627418840177067
SrSeO4,0.1370738774928446,4.75,4.612926122507155
NaCeS3,0.13678975795723813,2.15,2.0132102420427618
EuYb2S4,0.1363190693129861,1.6,1.7363190693129862
Cs5P5Se12,0.1361720728491589,2.17,2.033827927150841
RhSe3,0.1358726166910732,0.7,0.5641273833089268
SrPb3Br8,0.13586699324242302,3.2,3.064133006757577
Na2CsSb,0.13580476710331457,0.8,0.9358047671033146
Hg0.7Cd0.3Se,0.1357427440046165,1.1,0.9642572559953836
CsSmCdSe3,0.13568797703707336,2.46,2.3243120229629266
Cu3TbTe3,0.1356696450324521,0.46,0.5956696450324521
LiInTe2,0.13487681231128623,1.46,1.5948768123112862
DyTe1.40,0.1345300998558442,0.6,0.7345300998558442
Pb0.61Ge0.39Te,0.13438660703636918,0.56,0.4256133929636309
TlPrSe2,0.13431058262689177,1.18,1.3143105826268917
Bi25GaO39,0.13378639492731326,2.99,3.1237863949273135
Cd4P2Cl3,0.13342793095394834,2.205,2.3384279309539484
CuGaSe2,0.13299041916602605,1.6133333333333333,1.4803429141673072
KNb3Se2O12,0.13267328443912785,3.46,3.592673284439128
Pb0.93Sn0.07Se,0.1325971167101923,0.075,0.2075971167101923
Pb0.95Mn0.05Te,0.13235328545697367,0.37,0.5023532854569737
Cu2ZnGeS4,0.13221755945629,2.1,2.23221755945629
Hg0.77Cd0.23Te,0.13214319261878069,0.1649999999999999,0.2971431926187806
K3Ta2AsS11,0.13208106103650907,2.21,2.077918938963491
Cu3YTe3,0.1316610210951723,0.72,0.5883389789048277
Pb0.99Sn0.01Se,0.1315151189415027,0.2025,0.3340151189415027
Ag2SnSe3,0.13097919522815327,0.7833333333333333,0.9143125285614866
In2Bi3Se7I,0.1308920635390094,1.38,1.2491079364609905
Ba2InNdTe5,0.13068770383510708,1.37,1.5006877038351072
CsInTe3O8,0.13032006994485945,3.9,4.030320069944859
Rb9Bi13S24,0.13001404461806398,1.3,1.169985955381936
HgIn2Te4,0.12987249206995966,1.0933333333333333,0.9634608412633736
ZnSiP2,0.128714706126573,2.07,1.9412852938734269
CuInS2,0.12835017307205487,1.536333333333333,1.664683506405388
K2CdP2Se6,0.12775539585446793,2.58,2.452244604145532
KAgAsS2,0.12729506834924287,2.21,2.337295068349243
NaLaS3,0.12711833028178132,2.61,2.4828816697182186
In0.99Al0.01P,0.12688907037607966,1.3,1.4268890703760797
Er3Te4,0.12648748800402476,0.9,0.7735125119959753
K2Mo2Se2O11,0.1263805294294138,3.3,3.173619470570586
Zn0.75Hg0.25Se,0.12619337040159118,1.4,1.526193370401591
Ga0.95Sb0.95Cd0.05Te0.05,0.12537863476690347,0.74,0.8653786347669035
La2CoTiO6,0.12508517772716288,1.02,1.145085177727163
RbCd4Ga5Te12,0.12463115150225601,1.64,1.515368848497744
K2Hg3Ge2S8,0.12449720628241945,2.67,2.5455027937175805
As2S3,0.12432584506604849,2.416333333333333,2.2920074882672847
La2MnNiO6,0.12389731792947156,1.2999999999999998,1.4238973179294714
K2La2Sb2S9,0.12386545992678988,2.2,2.0761345400732103
In0.8Al0.2P,0.12382212207862131,1.7,1.5761778779213786
Cu0.5Ga1.5S2.5,0.12372656984816954,2.4450000000000003,2.56872656984817
In0.8P0.8Ga0.2As0.2,0.1236226534443916,1.4,1.5236226534443915
AgBiP2Se6,0.1235235293471939,1.4,1.5235235293471938
OsAsS,0.12319398482844846,1.3,1.4231939848284485
AgAsTe2,0.12297260591103232,0.8,0.6770273940889677
In0.5Ga0.5P,0.12295936997696222,1.9,1.7770406300230377
PbMnIn2S5,0.12270349063447283,1.45,1.3272965093655271
Ce2YbCuS5,0.12145301971343958,1.37,1.4914530197134397
In2Te,0.12086373201775574,0.46,0.5808637320177558
CsInSn2Se6,0.12083432251459225,1.78,1.6591656774854078
PdPAs,0.12014669166815434,0.45,0.3298533083318457
Na2Hg3Si2S8,0.11984902203758185,2.86,2.740150977962418
KF,0.11971984146707193,10.3,10.180280158532929
Li2ZnSnS4,0.11951463839346665,2.87,2.7504853616065335
BaLa2In2Se7,0.11918008201293895,1.66,1.7791800820129389
Cs2SnP2Se6,0.11905030622185908,2.06,2.179050306221859
Ga0.28In0.72As,0.11852047689402295,0.55,0.4314795231059771
InP,0.11838043066968962,1.368835,1.4872154306696896
Pb0.85Sn0.15Te,0.11824830644734541,0.15125,0.2694983064473454
TlCr5Se8,0.11810462636948749,0.67,0.5518953736305126
Pb0.9Mn0.1Te,0.11758283563183008,0.49,0.3724171643681699
Cs6Na2Zn4Ge42,0.11755320098466943,0.297,0.4145532009846694
SnS0.99Se0.01,0.11743026604851181,1.0950000000000002,1.212430266048512
Nd2O3,0.11734019820481123,4.4,4.282659801795189
Rb2CuNbSe4,0.11724296114507426,2.19,2.0727570388549257
ZnAs,0.11714481080464179,0.9,0.7828551891953582
Pb0.95Sn0.05Se,0.1165895739355145,0.12,0.2365895739355145
Na2Mo2Se2O11,0.11651903574464129,3.1,2.983480964255359
Zn0.01S0.01Ga0.99P0.99,0.11643346920326403,2.25,2.366433469203264
Ga0.99Sb0.99Hg0.01Te0.01,0.11637629605345823,0.72,0.8363762960534582
CsKP2Se8,0.11589832677519629,2.36,2.2441016732248036
Li6Mo6Se6O33,0.11548431615354415,3.3,3.415484316153544
TlAsS2,0.11548279149734464,2.185,2.0695172085026554
CuSbSe2,0.11520183363850844,1.05,0.9347981663614916
K8Al8Si38,0.11501972429206186,1.4,1.284980275707938
Dy3GaS6,0.11491966241423013,2.81,2.69508033758577
Rb2Cd3Se4,0.11469383923965504,2.37,2.484693839239655
Ag2GeS3,0.11438943939698909,1.98,1.865610560603011
PbTe0.05Se0.95,0.11434775829894467,0.262,0.3763477582989447
Ba2ScTaO6,0.11405583903589012,4.19,4.07594416096411
Cu0.5Ga1.5Se2.5,0.11405238370482196,1.76,1.874052383704822
Sn2BiS2I3,0.11388864779268504,1.06,1.173888647792685
Na2Hg3Sn2S8,0.11368594110389463,2.45,2.3363140588961055
In0.5As0.5Ga0.5P0.5,0.11311218085185426,1.55,1.6631121808518543
Ag2MoI4O14,0.11252373064509902,3.06,2.947476269354901
Zn0.7S0.7Ga0.3P0.3,0.1124788846905278,2.45,2.3375211153094724
Ag7AsS6,0.11230185871927101,1.0,1.112301858719271
K2MnSn2Se6,0.11221960851679436,2.0,1.8877803914832056
Cu3SmTe3,0.11218345495000717,0.23,0.3421834549500072
Cd4V3Te3O15,0.11201935726005097,2.66,2.772019357260051
Lu2CrS4,0.11199655819254883,1.75,1.6380034418074512
Cd12Ge17B8O58,0.11196945023934646,4.29,4.4019694502393465
Pb0.99Ge0.01Se,0.11193691996654298,0.27,0.381936919966543
Ba2SnSe5,0.11157032622978225,1.8,1.9115703262297823
Cs2CdP2Se6,0.11157007102108274,2.63,2.518429928978917
Hg0.1Zn0.9Te,0.11146254759728413,1.785,1.6735374524027158
SrB6,0.11124377329052315,3.68,3.7912437732905233
Ba3Er2P4S16,0.11042274145971032,3.3,3.1895772585402895
KAg2SbS3,0.11004011449693052,2.1,1.9899598855030696
WO3,0.10931360688977998,2.8000000000000003,2.6906863931102203
Na2Ga2GeS6,0.10835567151705039,3.29,3.3983556715170504
In0.99P0.99Ga0.01As0.01,0.10722588593551885,1.3,1.407225885935519
RuSbSe,0.10721059667651267,0.9,0.7927894033234874
CuZn2InTe4,0.10707342785148133,1.05,1.1570734278514814
PbTe0.99Se0.01,0.10695183375795753,0.297,0.4039518337579575
Bi2Te2.4Se0.6,0.1066273202435683,0.26,0.1533726797564317
Cu2GeSe3,0.10621424984634042,0.975,1.0812142498463404
Cd6P7,0.10576448612593681,0.85,0.9557644861259368
PtAs2,0.10563224446146657,0.6166666666666667,0.5110344222052001
Pb0.999TeTl0.001,0.10558864949126884,0.3,0.4055886494912688
Bi1.4Te3Sb0.6,0.1054378702869768,0.167,0.0615621297130232
Cu0.35Ga1.65Se2.65,0.10526208553622429,1.81,1.9152620855362243
K3Bi2I9,0.10498588421088817,2.1,1.995014115789112
Rb2Cu2Sb2S5,0.10495533070185248,1.6,1.7049553307018526
Bi0.6Te3Sb1.4,0.10469187352657078,0.197,0.3016918735265708
RbPSe6,0.10424154599470947,2.18,2.2842415459947096
K2CuIn3Se6,0.1040224651884325,1.68,1.5759775348115674
CsAsSe2,0.10352454488442553,1.93,1.8264754551155744
Hg0.4Cd0.6Se,0.10352011739808153,0.7,0.8035201173980815
Pb0.92Sn0.08Te,0.1031643173815211,0.145,0.2481643173815211
NaAsS2,0.10311083935756749,2.28,2.1768891606424323
CdAs2,0.10301105981119973,1.0666666666666669,1.1696777264778666
TiNiSb,0.10277183249908922,0.42,0.5227718324990892
Pb0.98Te0.98Ge0.02S0.02,0.1024746268355991,0.34,0.4424746268355991
Cu0.2Ga1.8S2.8,0.10192028546918808,2.675,2.5730797145308117
La2GeSe5,0.1017412669363531,1.24,1.341741266936353
SeS,0.10170654901225484,1.9,2.0017065490122548
KTbSe4,0.1015153489546996,1.65,1.5484846510453003
ZnGeP2,0.10043921779624165,2.16,2.260439217796242
Cu0.95In1.05Se2.05,0.10005829785559572,1.07,1.1700582978555958
Ga0.4As0.4Zn0.6Se0.6,0.09992087097789959,1.8,1.7000791290221005
Cu0.01Ga1.99Se2.99,0.09986825449270831,1.99,1.8901317455072917
TlHgInS3,0.09982370060045098,1.74,1.640176299399549
Tm4Sb2Se11.68,0.09922379103619638,1.22,1.1207762089638036
Cd3Sb2,0.09908363488116312,0.3,0.3990836348811631
RuAsS,0.0990125685216856,1.2,1.1009874314783143
K2AgVS4,0.09859437954867589,1.85,1.948594379548676
CsCd4Ga5Te12,0.09858732280868865,1.67,1.5714126771913113
LaCuOTe,0.09857071933781425,2.31,2.211429280662186
Hg0.7Cd0.3Te,0.09757738467096161,0.31,0.4075773846709616
Na2Hg3S2.51Se1.49,0.09738006470212657,2.03,2.1273800647021264
KAsSe2,0.0973439166723149,1.625,1.722343916672315
Bi2Te0.3Se2.7,0.09730939048745929,0.24,0.3373093904874593
Ga0.7Al0.3As,0.09652013638413615,1.81,1.713479863615864
Cs1.13Cd1.13Bi2.87Se6,0.09625732777896723,1.0,0.9037426722210328
Pb6B2MoO12,0.09600037343136547,2.9,2.8039996265686344
Pb0.6Ge0.4Te,0.09507411245252478,0.51,0.4149258875474752
AlVTe2O8,0.09498463110047028,2.9,2.99498463110047
ZrSe2,0.09474308088803363,2.0,1.9052569191119664
TlCr5S6Se2,0.09469339588939651,0.94,0.8453066041106034
LiIO3,0.09414926747841701,4.1850000000000005,4.2791492674784175
Sb2O3,0.09389317923285567,3.255,3.161106820767144
YbAs,0.09265811877566565,1.02,1.1126581187756657
La2O2MnSe2,0.09151916580050612,1.6,1.6915191658005062
YbSnTe2,0.09119176039585797,0.75,0.841191760395858
CuSbS2,0.0910758260908886,1.39,1.4810758260908885
Ba4Ga4SnSe12,0.09073159011283316,2.16,2.2507315901128333
Bi2Te3,0.09069729872160781,0.25,0.1593027012783922
CsCd4Ga5Se12,0.09068679631903764,2.21,2.1193132036809623
RuSe2,0.09049682595398312,1.0,1.0904968259539831
Ba2InSmSe5,0.0903804179871388,2.22,2.1296195820128614
Li2ZnGe,0.09010834024920067,1.1,1.1901083402492008
RbInGeS4,0.09000486513815975,3.1,3.0099951348618403
Bi2Te2.7Se0.3,0.08995596782911909,0.206,0.1160440321708809
PSe,0.0898992119009443,2.5,2.4101007880990557
Ga1.002Sb0.998Se0.006,0.08986824084574307,0.698,0.6081317591542569
In4Se3,0.08952236720287321,0.645,0.7345223672028732
Pb0.99Se0.99Ge0.01Te0.01,0.08951354785058138,0.23,0.3195135478505814
Ge0.06Si0.94,0.08940273962479761,1.06,1.1494027396247977
Cu0.5In1.5Se2.5,0.08926908068457662,1.24,1.3292690806845766
Ba3V2Se4O16,0.08904104884870367,2.87,2.959041048848704
YFMoO4,0.0883291642075803,3.78,3.86832916420758
Rb4Ag9Sb4S12,0.08829524834568558,2.0,1.9117047516543144
K2RbSb,0.08782480060827469,1.2,1.1121751993917253
Ga0.01P0.01Zn0.99Se0.99,0.08774130950645587,2.6,2.512258690493544
IrSSe,0.08759090430488614,1.2,1.287590904304886
Bi3Se2NO11,0.08751414089299825,3.59,3.5024858591070016
Sb3O4I,0.0875054239298727,2.61,2.6975054239298726
In0.6Al0.4P,0.08714452676391371,2.12,2.0328554732360864
BaAgSbS3,0.08690599353785888,2.2,2.286905993537859
Rb2CuNbS4,0.08683841096768097,2.64,2.553161589032319
RbYbZnSe3,0.08633880484746559,2.07,2.1563388048474654
RuP2,0.08538864730288043,0.9,0.8146113526971196
Ba2AgInS4,0.08532676887247215,2.32,2.405326768872472
RbCu2SbS3,0.08518465124654884,1.67,1.7551846512465488
KIO3,0.0843249086827278,3.8575,3.773175091317272
K3Ga3Ge7Se20,0.08375224466285269,2.23,2.1462477553371473
Ba4Ga2S8,0.08330037268301815,2.55,2.633300372683018
Cu3Ta7O19,0.08300618423461925,2.47,2.386993815765381
Cu0.35Ga1.65S2.65,0.0828382474104763,2.55,2.4671617525895235
Rh0.67S2,0.08230531915483663,1.5,1.4176946808451634
Cs4Zr3S14,0.08219089760182419,2.35,2.267809102398176
K3CdB5O10,0.08196473194107057,3.47,3.3880352680589296
Cs3Bi2Br9,0.08193859669912662,2.5,2.5819385966991266
CoSb3,0.0819029093361443,0.495,0.4130970906638557
Ba2GaSmSe5,0.0818822281938929,2.27,2.188117771806107
Ge0.9355Si0.0645,0.08138157079701724,1.042,0.9606184292029828
CsCu2SbS3,0.08123038961622964,1.63,1.7112303896162295
NaGaGe3Se8,0.08093461805497792,2.35,2.269065381945022
TlSbSe2,0.08061771345008928,0.82,0.7393822865499107
CdS0.65Se0.35,0.08057255097378757,2.13,2.2105725509737875
Pb0.9Sn0.1Se,0.0805068135598464,0.1233333333333333,0.2038401468931797
SnS0.4Se0.6,0.08044257795383047,1.0,1.0804425779538305
Sm1.82Lu2.18Se6,0.08044084582795685,1.51,1.5904408458279569
Pb0.85Se0.85Ge0.15S0.15,0.08035863424357909,0.34,0.4203586342435791
BaIr2Ge4S6,0.08005414913514897,1.539,1.619054149135149
Ge0.1Si0.9,0.07982227320720803,1.04,1.119822273207208
RbGeB3O7,0.07941627145227681,5.58,5.500583728547723
Hg3PS3,0.07923692058724208,1.98,1.900763079412758
GaAs,0.07919828629141579,1.4819399999999998,1.5611382862914156
KCu2SbS3,0.07912474253416124,1.615,1.6941247425341612
Pb0.8Se0.8Bi0.4Te0.6,0.07903917066179497,0.22,0.299039170661795
Zn0.85Hg0.15Se,0.07891141925072565,1.8,1.7210885807492744
Sm2ZrSe5,0.07878478887716978,1.41,1.4887847888771697
RbBiS2,0.07875687031760958,1.2733333333333334,1.352090203650943
Ba2GaErSe5,0.07875127107905677,1.95,2.0287512710790567
Rb2CuVS4,0.07867653975960676,1.85,1.9286765397596068
Ga0.5P0.5Zn0.5Se0.5,0.07784900419001284,2.13,2.2078490041900127
Eu7Ga6Sb8,0.07712129010315305,0.6,0.677121290103153
Cu0.2Ga1.8Se2.8,0.07706219636441625,1.86,1.9370621963644163
PtSb2,0.0763957784538623,0.1174444444444444,0.1938402228983067
Ga1.01Sb0.99Se0.03,0.07608961997607777,0.62,0.6960896199760778
LiPbSb3S6,0.07585130030301523,1.6,1.5241486996969849
AgInSe2,0.07567037538861454,1.1828571428571428,1.2585275182457574
CsDy9Cd4Se18,0.07535732786376204,1.99,2.065357327863762
Pb0.99Te0.99Ge0.01S0.01,0.07451852426100897,0.32,0.394518524261009
Bi3In4S10,0.07447056627042992,1.42,1.4944705662704298
Mn11Si19,0.07439888894249824,0.74,0.6656011110575017
ReSe2,0.07426047585770501,1.0699999999999998,0.9957395241422948
CdP2,0.0740862765240311,2.1035,2.029413723475969
Na2CdGe2S6,0.07373241602390745,2.8899999999999997,2.963732416023907
Ta0.67Zr1.33O1.38N1.97,0.07358895241563213,2.31,2.383588952415632
Li2CdGeS4,0.07337507695480738,3.1,3.0266249230451927
Bi25FeO39,0.0729632866322234,2.8,2.8729632866322232
Bi24BO39,0.07291448416276536,2.91,2.9829144841627655
Ga0.5In0.5As,0.07214270225718644,0.75,0.6778572977428136
HgGa2Se4,0.07206927539200159,1.95,1.8779307246079984
In0.2P0.2Ga0.8As0.8,0.07137106356433942,1.58,1.6513710635643395
GaAs0.7Sb0.3,0.07124314951903021,0.67,0.7412431495190303
EuSb2BO8,0.07104016685863312,3.46,3.388959833141367
Rb2HgP2Se6,0.07101177971279737,2.32,2.391011779712797
Bi2Te2Se,0.07082839691468759,0.3,0.2291716030853124
CuCd2InTe4,0.07013026857628679,0.85,0.9201302685762868
NaIn3S5,0.07002161060128609,2.18,2.2500216106012862
Hg0.8Cd0.2Se,0.06975488422252085,1.1166666666666667,1.1864215508891875
BaSn2S5,0.06974562289830244,2.35,2.2802543771016976
LaH2NO5,0.06965275856644215,4.76,4.690347241433558
Ga1.05Sb0.95Se0.15,0.06951262791956547,0.66,0.5904873720804346
Cu0.7In1.3Se2.3,0.06935312221650958,1.1,1.1693531222165097
ThOTe,0.06917739584585747,1.45,1.3808226041541425
Ag2CdP2S6,0.06908085762828264,2.49,2.559080857628283
Ga0.9Sb0.9Cd0.1Te0.1,0.06900890020313055,0.78,0.8490089002031306
Ba2B6O11,0.06870975135160151,5.17,5.101290248648398
Ba7AgGa5S15,0.06857050842178491,2.6,2.531429491578215
BaGa4Se7,0.06816245648724273,2.64,2.5718375435127574
TlCr5S5Se3,0.06813086407166757,0.89,0.9581308640716676
AgBiS2,0.06785569524964374,0.9,0.9678556952496438
Pb0.99Se0.99Sn0.01Se0.01,0.0677214507661533,0.31,0.2422785492338467
Na2CdGe2Se6,0.0677167901391349,2.37,2.302283209860865
Cu2P2S6,0.06741262090200895,2.2,2.1325873790979912
Cu0.05Ga1.95Se2.95,0.06738717991901444,1.96,2.0273871799190144
K2Sm2Ti3O10,0.06734013221765034,3.26,3.1926598677823494
In0.94As0.94Cd0.06Te0.06,0.06707439807964388,0.68,0.7470743980796439
Hg0.2Zn0.8Te,0.06699745352565212,1.43,1.496997453525652
Pb0.999Se0.999Sn0.001Se0.001,0.06695664223906642,0.2774999999999999,0.2105433577609335
K2CsSb,0.06654739896330097,1.1,1.0334526010366991
In0.9P0.9Ga0.1As0.1,0.06628709559185664,1.32,1.2537129044081434
SrNd2S4,0.0661424102166035,2.45,2.3838575897833967
Pb0.96TeGa0.04,0.06613863294947347,0.37,0.3038613670505265
Hg0.6Cd0.4Se,0.06583617115688312,0.95,1.015836171156883
Ga0.99In0.01As,0.06523999486698351,1.4,1.3347600051330164
CsHgInS3,0.06484705693764603,2.3,2.364847056937646
Eu3Bi4S9,0.06433046186873637,1.18,1.2443304618687363
Tl2S,0.06423343681079041,1.0,0.9357665631892096
Cu2ZnGeSe4,0.06409136840998064,1.63,1.5659086315900193
ErIn3S6,0.06391027663502058,1.28,1.2160897233649794
GaAs0.7P0.3,0.06378922416285437,1.8,1.7362107758371457
TlSbTe3,0.06342202044186401,0.38,0.443422020441864
Pb0.7Ge0.3Se,0.06301231707478638,0.4,0.4630123170747864
Ce2YbCuSe5,0.06298341755585346,1.05,0.9870165824441466
K2TiCu2S4,0.06291635387714534,2.04,1.9770836461228547
InAs,0.0627852187899951,0.3967857142857142,0.3340004954957191
Cs8Ga8Si38,0.06238916544682027,1.14,1.0776108345531796
Cu0.2In1.8Se2.8,0.062371575893633846,1.26,1.1976284241063662
Pb0.995TeIn0.005,0.06193013921185242,0.43,0.3680698607881476
RhSSe,0.061690640520101425,0.7,0.7616906405201014
PrSb,0.061674468933194504,0.66,0.7216744689331945
CsLu7S11,0.06146846184289867,1.86,1.7985315381571014
Bi2O2CO3,0.061344940556153915,3.42,3.358655059443846
BaS,0.06095795594685072,3.89,3.8290420440531494
Cu0.9In1.1Se2.1,0.06089128046547976,1.06,1.1208912804654798
K9Bi13S24,0.06085407916447694,1.4,1.4608540791644768
Pb0.85Ge0.15Te,0.060816559846298635,0.36,0.4208165598462986
KRbBi8Se13,0.06068840136587961,0.64,0.7006884013658796
K2HgP2Se6,0.060683705442762914,2.25,2.189316294557237
Sm2Sn3Se9,0.060305428992959764,0.7,0.6396945710070402
B2O3,0.05990133058010194,4.895,4.835098669419898
Ba2InYSe5,0.05969984492057767,2.31,2.2503001550794224
Pb4Sb6Se13,0.05964496271092978,0.65,0.7096449627109298
GaAs0.01P0.99,0.059280917939584565,2.23,2.2892809179395845
Cu0.15Ga1.85Se2.85,0.0592736158441276,1.92,1.9792736158441275
Ga0.8Sb0.8Cd0.2Te0.2,0.059160199728286345,0.8,0.8591601997282864
CuInGeSe4,0.05877516982762332,1.3,1.3587751698276234
OsP2,0.058738224655498605,1.165,1.2237382246554986
Pb0.9Sn0.1Te,0.05838838489840509,0.16,0.2183883848984051
Zn0.3S0.3Ga0.7P0.7,0.058087271153484554,2.3,2.3580872711534844
K10Fe4Sn4S17,0.05800908018422701,2.2,2.258009080184227
Pb0.85Se0.85Ge0.15Te0.15,0.0576349587364654,0.32,0.2623650412635346
Na2RbSb,0.05717464184233445,1.0,0.9428253581576655
Li8GeN4,0.05717368878927598,2.61,2.552826311210724
K8Zr6Se30,0.05714342556949026,1.86,1.9171434255694904
Bi1.8Te3Sb0.2,0.05708413260695909,0.15,0.0929158673930409
Pb0.8Se0.8Sn0.2Te0.2,0.05695299508717232,0.14,0.0830470049128277
TlGaSe2,0.05686653721066692,1.65,1.593133462789333
CaBi2O4,0.056621140276429394,3.08,3.1366211402764295
DyIn3S6,0.056561654803250816,1.22,1.2765616548032508
EuHo2Se4,0.05631586414494172,1.8,1.7436841358550583
La2Se3,0.05576072730574655,1.7733333333333334,1.7175726060275869
Bi2SeI2O11,0.05554216031758408,3.7,3.644457839682416
In6Se7,0.055245749606234074,0.63875,0.6939957496062341
RbAg5P2S8,0.05510893469044653,2.4,2.4551089346904464
Sr2V2Se3O15,0.055093490750462326,2.96,2.9049065092495376
TlScS2,0.05499190462333847,1.51,1.5649919046233385
Bi2SI2O11,0.0544833343872928,3.74,3.794483334387293
Ba2InSmTe5,0.05445659829962657,1.36,1.3055434017003735
YbGa2Se4,0.05418853714099359,1.8,1.7458114628590065
CdS0.8Se0.2,0.053934633970981416,2.23,2.2839346339709814
Ba3Ta5O14N,0.05377791757209227,2.8,2.853777917572092
K4GeP4Se12,0.05375849280325129,2.0,1.9462415071967487
Se0.6Te0.4,0.053586277326423515,1.2,1.1464137226735764
Pb0.83Sn0.17Te,0.0535601019058404,0.15,0.2035601019058404
K10Mn4Sn4S17,0.053146450832608494,2.3,2.2468535491673913
