,ae,exp,pred
ReSe2,0.15041402222221945,1.0699999999999998,1.2204140222222193
Li2B12Si2,0.1502200000000049,2.27,2.119779999999995
PbCrO4,0.1496780000000002,2.25,2.399678
CeMn0.5OSe,0.14926788333333185,2.01,1.860732116666668
Cu2GeSe3,0.14914274025973795,0.975,1.124142740259738
NH7Se2O6,0.14885014603174884,4.81,4.9588501460317485
K4GeP4Se12,0.1488495555555538,2.0,2.148849555555554
RbPbPO4,0.14854399999997625,4.35,4.201456000000023
SnGeS3,0.148481984382288,2.23,2.081518015617712
Na2KSb,0.14823617948718004,1.05,1.19823617948718
TlSbTe3,0.14806831457431446,0.38,0.5280683145743145
Pr2Te4O11,0.14644938181817846,3.65,3.5035506181818215
Pb0.65Se0.65Sn0.35Te0.35,0.1459342248917756,0.09,0.2359342248917756
Cs2P2Se8,0.1454733333333369,2.44,2.294526666666663
Se0.5Te0.5,0.14454512158730104,1.0,1.144545121587301
CsZn4In5Se12,0.14451800000000015,1.61,1.7545180000000002
K2FeGe3Se8,0.1442598666666708,1.95,1.8057401333333292
Na2RbSb,0.1440408000000013,1.0,1.1440408000000013
Na2CdGe2S6,0.14392630303029597,2.8899999999999997,3.0339263030302956
BiPO4,0.143834000000008,3.85,3.706165999999992
K3SmAs2S8,0.1431486666666646,2.2,2.3431486666666648
EuLu2Se4,0.14303011111111097,1.7,1.556969888888889
CdBiO2Cl,0.14292327424242401,3.08,2.937076725757576
La2Se3,0.14276716363636366,1.7733333333333334,1.6305661696969698
In0.01P0.01Ga0.99As0.99,0.1426075679764689,1.43,1.5726075679764688
AgAsSe2,0.14256552556532376,1.4,1.2574344744346762
CsLu7Se11,0.1425646666666649,1.78,1.6374353333333351
Ga2S3,0.1425250806082783,2.83,2.687474919391722
PbBiBO4,0.14213328484848287,3.2,3.342133284848483
Gd2ZrS5,0.1418953333333337,1.88,1.7381046666666662
SnGe,0.14149567157509135,0.6000000000000001,0.7414956715750914
Rb2AgVS4,0.14131400000000793,1.83,1.971314000000008
Bi2AsO4Cl,0.14092333333333196,3.43,3.289076666666668
Tl2TeS3,0.14034899668941958,1.6,1.4596510033105805
RuAs2,0.14007380063491914,0.8,0.9400738006349192
Er3Te4,0.1400250000000025,0.9,0.7599749999999975
Pb0.999TeIn0.001,0.13955950000000333,0.3,0.4395595000000033
Ce2YbCuS5,0.1394753333333334,1.37,1.5094753333333335
In0.3Ga0.7P,0.13943755435898675,2.2,2.0605624456410134
InSb0.1As0.9,0.13887158590476217,0.14,0.2788715859047622
Ba8Al10B12O41,0.13856866666667322,3.1,3.2385686666666733
Cd3In2S2Te4,0.1384740555295818,1.23,1.3684740555295818
Cu3DySe3,0.1382840317460295,0.2,0.3382840317460295
In0.5As0.5Ga0.5P0.5,0.13820857142857346,1.55,1.6882085714285735
Ca6Bi6O15,0.13700933333333465,3.34,3.202990666666665
CuInSe2,0.13674357809523696,0.9517142857142856,1.0884578638095226
PbSbO2Br,0.13670923589743111,2.67,2.533290764102569
Ge0.97Si0.03,0.13608244444443818,0.67,0.8060824444444382
AlB12,0.13597883333332605,2.14,2.275978833333326
CuSbSe2,0.1357198453968238,1.05,1.1857198453968238
EuYb2S4,0.13480180952381104,1.6,1.7348018095238111
CdS0.99Se0.01,0.13463656848018069,2.4,2.2653634315198192
CdMoSb4O10,0.13452600000001302,3.4,3.265473999999987
Ga0.01Sb0.01Cd0.99Te0.99,0.13438519759706868,1.35,1.2156148024029314
RbCd4Ga5Te12,0.13425566666666766,1.64,1.5057443333333322
Pb0.99TeIn0.01,0.13370599999999644,0.53,0.3962940000000036
PbSe0.9S0.1,0.13361509473304378,0.272,0.4056150947330438
As4S4,0.13349566377621835,2.4,2.2665043362237816
In0.6Al0.4P,0.13338823435897718,2.12,1.986611765641023
Sm4InSbS9,0.1330766666666594,2.13,1.9969233333333405
Na2EuGeSe4,0.13299888888888622,2.0,2.1329988888888862
Ge0.999Si0.001,0.13243461538461498,0.65,0.782434615384615
BaIn2P4O14,0.13240633333333163,3.97,4.102406333333332
Ag2S,0.13222938542291018,1.0325,1.1647293854229102
Ce10OSe14,0.1318865333333321,1.93,1.7981134666666678
Rb7Th2P6Se21,0.13182066666666614,2.07,1.9381793333333337
Ba2InSbSe5,0.131505833333331,1.92,2.051505833333331
Rb3Sb2I9,0.1314984583333303,1.94,1.8085015416666697
Ba5V3O12F,0.13126100000000074,3.85,3.981261000000001
Sb3O4I,0.1305202222222328,2.61,2.7405202222222327
Ba8Sn4S15,0.13039533333333564,2.31,2.1796046666666644
OsPSe,0.12971400000000122,1.4,1.2702859999999987
RbGeB3O7,0.12967733333332454,5.58,5.4503226666666755
In2Bi3Se7I,0.12965226681096742,1.38,1.2503477331890325
Ba2GaSmSe5,0.12914266666666396,2.27,2.140857333333336
Ag7AsSe6,0.12890284241469074,1.0,1.1289028424146907
Ga0.9Sb0.9Hg0.1Te0.1,0.12885743560606067,0.65,0.7788574356060607
Pb0.96TeTl0.04,0.12866199999999955,0.57,0.4413380000000004
Ga0.15As0.15Zn0.85Se0.85,0.1280536238648078,2.25,2.121946376135192
K3CdB5O10,0.12734633333333845,3.47,3.3426536666666617
KYTe2O6,0.12730800000000464,3.8,3.672691999999995
Cs3Sb2Br9,0.12661980952381047,2.3,2.4266198095238103
Bi14.7In11.3S38,0.12641599999999875,1.45,1.5764159999999987
Sm3Al0.33SiS7,0.12613554761904355,2.26,2.3861355476190433
RbCd4Ga5Se12,0.12584799999999818,2.19,2.0641520000000018
Bi3F3I4O13,0.12562500000000698,3.7,3.574374999999993
Ba2GaGdTe5,0.12502666666666462,1.12,1.2450266666666647
K2Hg3Ge2S8,0.12499533333333623,2.67,2.5450046666666637
Bi0.4Te3Sb1.6,0.12493538888889003,0.208,0.33293538888889
CsInSn2Se6,0.12476733333333634,1.78,1.9047673333333364
CuInCd2Te3,0.12417521190476455,0.7,0.8241752119047645
In0.4P0.4Ga0.6As0.6,0.12269348151515325,1.74,1.6173065184848467
In0.7P0.7Ga0.3As0.3,0.12261862776335253,1.58,1.4573813722366475
Na2Hg3Sn2S8,0.12255573333333203,2.45,2.327444266666668
Cu0.2Ga1.8S2.8,0.12254984913974099,2.675,2.552450150860259
Rb2AgPS4,0.1225403333333337,2.6,2.4774596666666664
Ge0.6Si0.4,0.12251733333332948,0.9,1.0225173333333295
Pb2N2SeO9,0.12243666666666497,3.76,3.8824366666666648
PrF3,0.12226166666666227,5.6,5.477738333333337
CsCd4In5Se12,0.12206000000000805,1.62,1.7420600000000082
BaCuSbSe3,0.12141779444444945,1.6,1.7214177944444495
Nd4InSbSe9,0.12102255555555574,1.57,1.4489774444444443
Ga1.05Sb0.95Se0.15,0.12090035209523842,0.66,0.7809003520952384
Pb0.75Sn0.25Te,0.1207633345864654,0.04,0.1607633345864654
CsGaSnSe4,0.12046104761905085,1.97,2.090461047619051
InSb0.4As0.6,0.12015519870927219,0.1,0.2201551987092722
Sm1.82Lu2.18Se6,0.11985833333333606,1.51,1.629858333333336
Cu0.1In1.9Se2.9,0.11966923039959565,1.45,1.3303307696004043
Mn1.95GdIn1.05S5,0.1189395142857157,1.66,1.7789395142857156
Li2HgGeS4,0.11880799999999869,2.46,2.5788079999999987
CsRbP2Se8,0.11876019047618325,2.41,2.291239809523817
LiH3Se2O6,0.11832344444445475,4.9,5.018323444444455
PbGa2Se4,0.11798139460539714,1.83,1.712018605394603
BiOBr,0.11735973015872636,2.924,2.8066402698412736
Cd4P2I3,0.11713774070417804,2.17,2.052862259295822
In0.8P0.8Ga0.2As0.2,0.11704263787879254,1.4,1.5170426378787925
Pb0.92Sn0.08Se,0.11684580952380991,0.059,0.1758458095238099
K6Nb2.97Ta1.03S25,0.11664666666666523,2.01,2.126646666666665
Bi2O3,0.11656119999999826,2.855,2.7384388000000017
In0.4As0.4Ga0.6P0.6,0.116289379120881,1.85,1.733710620879119
Y4GaSbS9,0.1160500030303031,2.06,2.176050003030303
Sb2S3,0.11603981060606094,1.709,1.825039810606061
GaAs0.75Sb0.25,0.11603438555555845,0.65,0.7660343855555585
As2S5,0.11548908181818707,2.48,2.595489081818187
Cu0.01In1.99Se2.99,0.11548477241091937,1.45,1.3345152275890806
Tm2O3,0.11524233333332479,4.53,4.4147576666666755
Ga0.8Al0.2P,0.11522983193473069,2.3,2.184770168065269
YbSb,0.11490728070175282,1.0,0.8850927192982472
CuGa1.6In0.4S3.5,0.11463277121211712,2.15,2.264632771212117
Ag0.2Cd0.75In2.1Te4,0.11425671000000276,0.54,0.4257432899999973
Ge0.3Si0.7,0.11395266666666881,1.0,1.1139526666666688
Pb0.95Mn0.05Te,0.11315168452381102,0.37,0.483151684523811
Pb0.93Sn0.07Se,0.11290242063492072,0.075,0.1879024206349207
Ga0.3As0.3Zn0.7Se0.7,0.11274026183306396,1.93,1.817259738166936
Hg7InS6Cl5,0.11242272619047755,2.54,2.6524227261904776
InSb0.2As0.8,0.1122793250000001,0.12,0.2322793250000001
Rb2BaNb2Se11,0.11208599999999791,1.53,1.642085999999998
Bi12GeO20,0.11183200000001259,3.25,3.1381679999999874
CsTb9Cd4Se18,0.11151533333333274,1.95,1.8384846666666672
Hg0.8Cd0.2Se,0.11043355108225694,1.1166666666666667,1.2271002177489236
K3Ga3Ge7Se20,0.11025212000000195,2.23,2.119747879999998
La2O2MnSe2,0.11024040000000102,1.6,1.710240400000001
Rb2Cd3Se4,0.11023319266666887,2.37,2.2597668073333312
SbSBr,0.11008646103896247,2.1999999999999997,2.310086461038962
Rb2CuNbSe4,0.11001573333332892,2.19,2.079984266666671
Bi1.4Te3Sb0.6,0.10958482876845457,0.167,0.2765848287684546
TbSb2BO8,0.10948866666665369,3.53,3.420511333333346
KAg2SbS4,0.109473009523811,2.2,2.090526990476189
Cs2AgBiBr6,0.10945576111110755,2.19,2.2994557611111075
Cd0.9Te0.9Al0.1Sb0.1,0.10941811528571055,1.36,1.2505818847142895
GaAs0.8P0.2,0.10928942030302702,1.62,1.7292894203030271
Cs3Bi2I9,0.10923273015873591,1.85,1.959232730158736
CsAg2TeS6,0.10873866666666165,2.04,2.1487386666666617
KAu5PS8,0.10856011111111208,2.14,2.031439888888888
TeSe3,0.10843631532178799,1.635,1.526563684678212
TlInTe2,0.10793569030303041,0.6666666666666666,0.5587309763636362
PbSe0.95S0.05,0.10789521378066269,0.257,0.3648952137806627
EuSb4Te7,0.10771525887506816,0.54,0.6477152588750682
Rh0.67S2,0.10740673264513112,1.5,1.6074067326451311
Pb0.8Se0.8Bi0.4Te0.6,0.10728495454545442,0.22,0.3272849545454544
GaVTe2O8,0.10699166666666082,3.0,2.893008333333339
CsYZnSe3,0.10613066666666793,2.35,2.243869333333332
OsP2,0.10577675427349975,1.165,1.2707767542734998
Ba2InYTe5,0.10576333333333099,1.36,1.254236666666669
Zn0.75Hg0.25Se,0.1056140071428513,1.4,1.5056140071428512
Pb0.83Sn0.17Se,0.10522600000000029,0.035,0.1402260000000003
SiP,0.10516087815074049,2.0,1.8948391218492595
Ga0.58As0.58Zn0.42Se0.42,0.10374079037629813,1.67,1.5662592096237018
Tm4Sb2Se11.68,0.1036428359999988,1.22,1.1163571640000012
Zn3P2,0.10357247964102867,1.1749999999999998,1.2785724796410285
KCu2SbS3,0.10338849999999944,1.615,1.7183884999999994
Cu2CdGeS4,0.1032077785714316,2.05,2.1532077785714314
Na2CdGe2Se6,0.10320230000000263,2.37,2.2667976999999975
Ge0.9355Si0.0645,0.10303600000000701,1.042,0.938963999999993
SnS0.4Se0.6,0.10290154238095406,1.0,1.102901542380954
K2CsSb,0.10258422222222285,1.1,1.202584222222223
SrB6,0.10255510303030091,3.68,3.782555103030301
WO3,0.10240500000000718,2.8000000000000003,2.697594999999993
Pb3B3O10N,0.10235999999999912,3.64,3.537640000000001
AgIn5S8,0.10229526450216309,1.76,1.657704735497837
Hg0.72Cd0.28Te,0.10227216038011813,0.21,0.3122721603801181
Ba2InSmSe5,0.1020486666666689,2.22,2.1179513333333313
Ge0.001Si0.999,0.10196845501165508,1.09,1.1919684550116552
LuP,0.10180918965589725,1.3,1.4018091896558973
Ba3Ta2Se9,0.10175438888889055,1.6,1.4982456111111095
In0.4Al0.6P,0.10132895390165375,2.3,2.198671046098346
SiAs,0.1007664642180035,1.5,1.6007664642180035
Bi25TiO39,0.10006466666666158,3.1,2.9999353333333385
Zn0.85Hg0.15Se,0.09988864616850268,1.8,1.7001113538314974
Rb8Ga8Si38,0.09962800000000116,1.18,1.0803719999999988
Li3ScN2,0.0993890636363699,2.9,2.80061093636363
Pb0.77Sn0.23Te,0.09938400000000001,0.044,0.143384
Hg2I2Te2,0.09936020039682347,1.85,1.7506397996031766
KBaAsSe3,0.09859600000000546,2.26,2.1614039999999943
CI4,0.0982655063492075,2.26,2.1617344936507923
RuSbSe,0.09798514047619034,0.9,0.8020148595238097
Cu3YTe3,0.09796503938178736,0.72,0.6220349606182126
EuHo2Se4,0.09758199999999406,1.8,1.702418000000006
Ba4Ge3Se9Cl2,0.0972873333333304,1.89,1.9872873333333303
Cu3TbTe3,0.09701068888888736,0.46,0.5570106888888874
Li2GaGe2Se6,0.09684600000000332,2.64,2.543153999999997
CdIn,0.0958569267810565,0.6,0.6958569267810565
TiTe2,0.09582927706387312,1.0,1.0958292770638731
ZrNiSb,0.09578372042285255,0.55,0.6457837204228526
Cs2Sn3Sb2S10,0.09522666666666701,2.34,2.244773333333333
Cu0.7In1.3Se2.3,0.09463747698412717,1.1,1.1946374769841273
Bi2S3,0.09435749404761706,1.3199999999999998,1.414357494047617
Sm4GaSbS9,0.09362069696969533,2.23,2.1363793030303047
TlScTe2,0.09349062795815444,0.85,0.9434906279581544
Bi2Te2.97Se0.03,0.09299414411027701,0.1525,0.245494144110277
Zn0.01S0.01Ga0.99P0.99,0.09288506914752048,2.25,2.3428850691475205
Pb0.85Se0.85Sn0.15Se0.15,0.0921406666666669,0.22,0.1278593333333331
Pb0.99Sn0.01Se,0.0919801428571444,0.2025,0.2944801428571444
Cu2Te,0.09181577271062158,1.0725,0.9806842272893784
Rb2Cu2Sb2S5,0.09179066666667435,1.6,1.6917906666666744
Ga0.95Sb0.95Zn0.05Te0.05,0.09048563809523802,0.85,0.940485638095238
Na2CdSnS4,0.09038133333332965,2.52,2.6103813333333297
RbCu2SbS3,0.09027563809524408,1.67,1.760275638095244
Rb2CuVS4,0.09023622222223282,1.85,1.940236222222233
Ge0.02Si0.98,0.08990145454544907,1.08,1.1699014545454491
CdS0.35Se0.65,0.08990006854544652,1.93,2.0199000685454465
Ga0.5Al0.5As,0.0893644592074736,2.12,2.0306355407925265
SnS0.25Se0.75,0.08869512308691496,0.965,1.053695123086915
TlBiTe3,0.08840378501060348,0.5,0.4115962149893965
CsCeCdSe3,0.08815253333333306,2.4,2.311847466666667
Pb0.95Sn0.05Se,0.0881383333333324,0.12,0.2081383333333324
CsInTe3O8,0.08760466666666167,3.9,3.8123953333333382
Bi1.6Te3Sb0.4,0.0871751153846165,0.161,0.2481751153846165
Na2Ga2GeS6,0.08711666666666984,3.29,3.20288333333333
ZnO,0.08696394004329022,3.402809090909091,3.489773030952381
ErIn3S6,0.08673969743589893,1.28,1.366739697435899
Cs2MgGe3Se8,0.08663266666665992,2.04,2.12663266666666
NaH3Se2O6,0.08656000000001374,4.9,4.986560000000014
In0.9P0.9Ga0.1As0.1,0.0860672166666605,1.32,1.4060672166666606
K2SmP2S7,0.08586133333333557,2.59,2.5041386666666643
Ga0.4As0.4Zn0.6Se0.6,0.08581232222223267,1.8,1.7141876777777674
LaGaS3,0.08515947296036819,2.5,2.585159472960368
Zn0.95S0.95Ga0.05P0.05,0.0847011932234576,2.85,2.7652988067765425
Ga0.99In0.01As,0.084688764622042,1.4,1.315311235377958
Hg0.4Cd0.6Se,0.08423019184704339,0.7,0.7842301918470433
InAs,0.08416075712332216,0.3967857142857142,0.312624957162392
Hg0.25Zn0.75Te,0.08404758788888467,1.31,1.3940475878888847
SnS0.99Se0.01,0.0838028180808057,1.0950000000000002,1.178802818080806
Hg0.7Cd0.3Se,0.08367652187301777,1.1,1.0163234781269823
P2Se5,0.08338889855700415,2.2,2.116611101442996
In2Se,0.0832811677744364,0.7226666666666667,0.8059478344411031
Li2ZnGe,0.08292645097680262,1.1,1.1829264509768027
Pb0.96TeIn0.04,0.082363666666668,0.37,0.452363666666668
Rb3Sb2Br9,0.08211311111111819,2.48,2.397886888888882
Fe2O3,0.08153070303030274,2.2,2.281530703030303
Ga0.85Al0.15As,0.08144410696857962,1.6,1.6814441069685797
NaLaS3,0.08141663589743509,2.61,2.528583364102565
SrNd2S4,0.08127999999999602,2.45,2.368720000000004
Ga0.5In0.5As,0.08124747982456348,0.75,0.8312474798245635
Pb0.99Se0.99Sn0.01Se0.01,0.0806186666666659,0.31,0.2293813333333341
Pb0.995TeIn0.005,0.0801911666666652,0.43,0.3498088333333348
Pb2BO4H,0.07973266666667067,3.76,3.8397326666666705
Cd4P2Br3,0.07950028133333475,2.19,2.2695002813333347
Cu2Ga4Te7,0.079455583809521,1.13,1.050544416190479
Cu0.4In1.6Se2.6,0.07942019158441616,1.32,1.240579808415584
GaAs0.4P0.6,0.07907520974359361,2.1,2.0209247902564065
KTaO3,0.07901744999999893,3.5,3.420982550000001
Ba2InNdSe5,0.07901533333333788,2.2,2.1209846666666623
TlCr5S4Se4,0.07846999999999682,0.85,0.9284699999999968
CsGe5BO12,0.07808333333333994,4.89,4.96808333333334
TaON,0.0778120000000011,2.5999999999999996,2.6778120000000007
CdAs2,0.07765925522222306,1.0666666666666669,1.14432592188889
CuGa2S3.5,0.07763982637362643,2.42,2.3423601736263735
Pb0.85Se0.85Ge0.15S0.15,0.07763235952380759,0.34,0.4176323595238076
Li0.5Pb1.75GeS4,0.077610683982688,1.95,2.027610683982688
Ag2Ga2SiS6,0.07741768253968484,2.35,2.2725823174603152
Ge0.93Si0.07,0.07718400000000625,1.042,0.9648159999999938
Ba2AgInS4,0.07602416666666656,2.32,2.2439758333333333
Pb0.99Te0.99Ge0.01S0.01,0.0758353333333347,0.32,0.3958353333333347
Ga1.01Sb0.99Se0.03,0.07501831142856885,0.62,0.6950183114285688
CsGaSn2Se6,0.07470999999999339,1.87,1.9447099999999935
Hg3PS3,0.07436789526984589,1.98,1.905632104730154
Pb3BiP3O12,0.07420400000000882,3.7,3.6257959999999914
Bi3Se2NO11,0.07338399999999368,3.59,3.516616000000006
NbSe2,0.07301145929293051,1.4,1.3269885407070694
OsPS,0.07225355555555213,1.4,1.472253555555552
Eu3Sb4Se9,0.0719962272727277,1.08,1.1519962272727278
Bi2Te2SO10,0.07186400000000104,3.6,3.528135999999999
Pb6BBrO7,0.07174800000000126,2.84,2.7682519999999986
Al0.74Gd3Si0.7S7,0.07160550466200766,2.34,2.268394495337992
Cu3ErTe3,0.0715563333333325,0.24,0.3115563333333325
In0.99P0.99Ga0.01As0.01,0.07124215794871902,1.3,1.371242157948719
K2TiCu2S4,0.07093133333334212,2.04,2.110931333333342
RuAsS,0.07086983212121134,1.2,1.1291301678787886
CsHo9Cd4Se18,0.06960199999999284,2.06,1.9903980000000072
Rb3Ta2AsS11,0.06930733333333006,2.21,2.14069266666667
Cu0.5Ga1.5Se2.5,0.06858358146120969,1.76,1.6914164185387903
Ga0.7Al0.3As,0.06845904425795757,1.81,1.7415409557420425
GaS,0.06834598569763761,2.5865153846153843,2.5181693989177467
CsHgInS3,0.06832788181818383,2.3,2.231672118181816
AgN3,0.06777382424242573,3.67,3.7377738242424257
K2Hg3S2.69Se1.31,0.06763020000000841,2.28,2.2123697999999914
Ga1.1Sb0.9Te0.3,0.06740678619047957,0.7,0.7674067861904795
K0.6Cs0.4PSe6,0.06738699999999431,2.1,2.1673869999999944
KNb3Te2O12,0.06733999999999174,3.52,3.4526600000000083
SnS,0.06731636701632238,1.1967272727272726,1.264043639743595
CsMn4In5Se12,0.06667000000000023,1.79,1.7233299999999998
Ba3B1.5S6Bi0.5,0.06650066666666188,2.43,2.496500666666662
Na0.75Eu1.625GeSe4,0.06637199999999921,2.0,1.9336280000000008
DyTe1.40,0.06623671428571543,0.6,0.6662367142857154
Hg0.7Cd0.3Te,0.06599855000000099,0.31,0.244001449999999
BiSBr,0.06574451103895518,1.9,1.965744511038955
HgIn2S4,0.0650062441414112,2.0,1.9349937558585888
Na0.5Pb1.75GeSe4,0.06441606666666533,1.6,1.5355839333333348
Ag2CdP2S6,0.06435680646021069,2.49,2.4256431935397895
Pb0.9Se0.9Bi0.2Te0.3,0.06421923520923539,0.25,0.3142192352092354
CdSe,0.06416225952381205,1.858412,1.922574259523812
Eu2Ga2GeS7,0.06378581818181495,2.3,2.3637858181818148
CdS0.65Se0.35,0.06363752133332845,2.13,2.1936375213333283
GeAs,0.06347160597902324,1.37,1.3065283940209769
Pb0.92Sn0.08Te,0.06325820833333212,0.145,0.2082582083333321
Ba2GaErTe5,0.0630106700000046,1.15,1.2130106700000045
Ba2In2S5,0.06277066666666631,2.47,2.5327706666666665
LaH2NO5,0.06268866666667883,4.76,4.697311333333321
Tl2S,0.062380966269840354,1.0,0.9376190337301596
IrP2,0.06213864467532626,1.05,0.9878613553246738
PbTe0.99Se0.01,0.061870584415584795,0.297,0.3588705844155848
NdAs,0.06138121234209937,1.04,1.1013812123420994
Pb6Sb6Se17,0.061305675990676045,0.8,0.8613056759906761
Ga0.95Sb0.95Cd0.05Te0.05,0.06117643063492395,0.74,0.8011764306349239
DyTe1.45,0.061124597402598235,0.6,0.6611245974025982
AsSeI,0.06077102482295316,1.76,1.8207710248229532
Bi12TiO20,0.06065399999999377,3.09,3.1506539999999936
Pb0.92Se0.92Sn0.08Te0.08,0.06060610606060579,0.22,0.1593938939393942
CuGa3Te5,0.060570188095236954,1.092,1.0314298119047631
Pb0.8Ge0.2Se,0.06034306066267081,0.35,0.4103430606626708
Bi2SI2O11,0.06028599999998985,3.74,3.6797140000000104
Na2ZnGe2Se6,0.06009400000000342,2.36,2.2999059999999965
PbTe0.01Se0.99,0.059913333333333485,0.256,0.3159133333333335
RhP2,0.059902532337660075,1.0,1.05990253233766
Bi2Te0.6Se2.4,0.05961703174603089,0.28,0.3396170317460309
TlS,0.05958319776823218,1.3650000000000002,1.305416802231768
Rb2TiCu2S4,0.05935333333333359,2.19,2.1306466666666664
Cu0.01Ga1.99Se2.99,0.059273758241751295,1.99,1.9307262417582487
Cs4GeP4Se12,0.05896988333333342,2.0,2.0589698833333334
Pb0.85Se0.85Ge0.15Te0.15,0.05894252777777742,0.32,0.2610574722222226
Ga0.99Sb0.99Cd0.01Te0.01,0.0589215238095262,0.72,0.7789215238095262
GaAs0.65Sb0.35,0.05874309730158678,0.68,0.7387430973015868
RbBi3Se4Te,0.05859622222222127,0.8,0.8585962222222213
PbCuSbS3,0.058466824040403154,1.31,1.251533175959597
Hg0.63Cd0.37Te,0.05836893174603264,0.35,0.4083689317460326
EuDy2Se4,0.0580686666666661,1.8,1.741931333333334
Bi12SiO20,0.058062666666670815,3.225,3.1669373333333293
Ga1.02Sb0.98Se0.06,0.05801612458646799,0.63,0.688016124586468
Pb0.93TeGa0.07,0.05735528333333467,0.34,0.3973552833333347
Ga0.1As0.1Zn0.9Se0.9,0.05692077217249736,2.34,2.2830792278275025
SiP2,0.05673919888111967,1.89,1.9467391988811196
Er2Se3,0.05671092952380841,1.66,1.6032890704761915
Pb0.61Ge0.39Te,0.05632650000000161,0.56,0.5036734999999984
Cs3W3PO13,0.056006000000004885,3.27,3.326006000000005
InP,0.05528498307358887,1.368835,1.424119983073589
Ba6Ga2SnSe11,0.055183176000003664,1.99,1.9348168239999963
Ba3BSbSe6,0.05492419047618924,1.89,1.9449241904761891
Pb0.99TeGa0.01,0.05469133333333137,0.42,0.3653086666666686
Cs5P5Se12,0.05462266666666693,2.17,2.115377333333333
Na2BaGeSe4,0.05461466666666981,2.25,2.19538533333333
EuBi2Se4,0.05456823847619097,1.02,1.074568238476191
Hg2Cu3Te6O16,0.05426493484848427,2.56,2.6142649348484843
KGaSe2,0.05424230641026195,2.6,2.545757693589738
NdLuSe3,0.05418863333333723,1.61,1.5558113666666629
La2ZrS5,0.05376600000000131,2.01,2.063766000000001
Hg0.2Zn0.8Te,0.05344838690476039,1.43,1.4834483869047603
Bi2O2CO3,0.05344086666667014,3.42,3.36655913333333
Sr3BiP3O12,0.052584666666665836,4.0,3.947415333333334
In2GeTe3,0.05179864601503903,0.69,0.741798646015039
TlCr5S5Se3,0.051560666666669364,0.89,0.9415606666666694
Ba2InErTe5,0.05139222890559103,1.35,1.298607771094409
Sn0.5GaZn5.5O8,0.05069410909091587,2.99,3.040694109090916
Pb0.95Se0.95Sn0.05Se0.05,0.05024524999999999,0.205,0.15475475
GaAs,0.049679376865414904,1.4819399999999998,1.432260623134585
Ga2O3,0.049450715617710195,4.470000000000001,4.519450715617711
CsAgSb4S7,0.049425999999999526,2.04,1.9905740000000005
PbSe0.99S0.01,0.04939101298701448,0.255,0.3043910129870145
Ge0.1Si0.9,0.04935513333333086,1.04,1.089355133333331
Na2GdP2O8,0.04927033333331998,4.185,4.13572966666668
Na0.5Pb1.75GeS4,0.04926133333332894,2.08,2.030738666666671
Cu0.99In1.01Se2.01,0.04888534266667177,1.08,1.0311146573333283
KH3Se2O6,0.04863700000000648,4.9366666666666665,4.985303666666673
CdIn30Te46,0.048561883333333666,1.17,1.2185618833333336
KAgAsS2,0.04832253333333636,2.21,2.2583225333333363
YbAs,0.0480386364456602,1.02,1.0680386364456602
Ga0.99Sb0.99Hg0.01Te0.01,0.0478332664912291,0.72,0.7678332664912291
CsCd4Ga5Te12,0.04769666666666961,1.67,1.6223033333333303
CuGaSe2,0.04725650095237999,1.6133333333333333,1.5660768323809533
ThOS,0.047136283333339524,2.22,2.1728637166666607
CdS0.55Se0.45,0.047112593619046184,2.05,2.097112593619046
CdP2,0.04704960066599817,2.1035,2.0564503993340018
Hg0.08Zn0.92Te,0.046978254523798224,1.9,1.8530217454762017
Hg0.14Zn0.86Te,0.04644691211111951,1.6949999999999998,1.6485530878888803
Cu0.05Ga1.95S2.95,0.04628978867799072,2.67,2.623710211322009
In0.01Al0.99P,0.04561577509157155,2.4,2.4456157750915715
Ge0.06Si0.94,0.045306969696971455,1.06,1.1053069696969715
Cu0.3In1.7Se2.7,0.044788499891774025,1.21,1.254788499891774
K4Nb2S11,0.04478399999999905,2.2433333333333336,2.1985493333333346
Nb6VSb3O25,0.04458600000000468,3.2,3.1554139999999955
GaAs0.7Sb0.3,0.044240773333333205,0.67,0.7142407733333332
CsAsSe2,0.044141632333334124,1.93,1.974141632333334
CsGaS3,0.044076283333336796,3.0,2.955923716666663
Rb4GeP4Se12,0.04403200000000007,2.0,2.044032
K8Zr6Se30,0.04379000000000555,1.86,1.9037900000000056
Pb0.98Te0.98Ge0.02S0.02,0.04371203333333129,0.34,0.3837120333333313
La5Cu6.33O4S7,0.043539697619045636,2.0,2.0435396976190456
Pb0.94Sn0.06Te,0.043422458333334524,0.28,0.2365775416666655
BiI3,0.0432373877687906,1.9315714285714285,1.888334040802638
GaAs0.6P0.4,0.04313087839938312,1.91,1.8668691216006168
Bi1.8Te3Sb0.2,0.04299867982456221,0.15,0.1929986798245622
KZrPSe6,0.04281755000000054,2.0,2.0428175500000005
LiAlB14,0.04277799999999976,1.935,1.8922220000000003
K3Ta2AsS11,0.042720285714278106,2.21,2.167279714285722
Ag0.25Cd0.5In2.25Te4,0.0423274536340828,0.39,0.4323274536340828
CuP2,0.042029664841270575,1.4533333333333331,1.4113036684920626
CuInGeSe4,0.04183189841269774,1.3,1.3418318984126978
Pb0.9Sn0.1Te,0.0416654999999998,0.16,0.2016654999999998
K10Mn4Sn4S17,0.04110666666667351,2.3,2.3411066666666733
