,avg_metallic_valence,avg_Density_(g/mL),sum_valence_d,range_heat_of_fusion_(kJ/mol)_,avg_abs_valence,range_Pauling_Electronegativity,range_metallic_valence,range_1st_ionization_potential_(kJ/mol),sum_heat_atomization(kJ/mol),range_Density_(g/mL),avg_Gordy_electonegativity,avg_Period,range_Nagle_electonegativity,avg_valence_d,avg_1st_ionization_potential_(kJ/mol),avg_Zunger_radii_sum,sum_Density_(g/mL),avg_heat_of_fusion_(kJ/mol)_,avg_thermal_conductivity_(W/(m_K))_,avg_Molar_Heat_Capacity(J/mol_K),avg_Nagle_electonegativity,avg_Number_of_unfilled_d_valence_electrons,range_Critical_Temperature,range_Molar_Heat_Capacity(J/mol_K),avg_Critical_Temperature,avg_Pauling_Electronegativity,range_Allred-Rockow_electronegativity,avg_gilmor_number_of_valence_electron,sum_Cohesive_energy,avg_Orbital_Radius(pm),avg_Number_of_unfilled_p_valence_electrons,avg_Atomic_Weight,avg_number_of_valence_electrons,avg_outer_shell_electrons,range_number_of_valence_electrons,avg_Molar_Denstiy_(mol/ml),sum_Critical_Temperature,avg_Boiling_Point_(K),avg_Melting_point_(K),avg_valence_p,avg_Atomic_Number,range_Molar_Denstiy_(mol/ml),avg_ionic_radius,avg_Covalent_Radius,avg_heat_atomization(kJ/mol),avg_Mendele_Number,sum_heat_of_fusion_(kJ/mol)_,avg_specific_heat_(J/g_K)_,range_Gordy_electonegativity,range_Cohesive_energy,avg_Cohesive_energy,avg_Allred-Rockow_electronegativity,range_valence_p,sum_metallic_valence,avg_Atomic_Radus,range_Number_of_unfilled_p_valence_electrons,range_Atomic_Radus,range_specific_heat_(J/g_K)_,avg_group,range_thermal_conductivity_(W/(m_K))_,range_heat_atomization(kJ/mol),range_Melting_point_(K),range_gilmor_number_of_valence_electron,range_Boiling_Point_(K),avg_l_quantum_number,avg_polarizability(A^3),range_Covalent_Radius,avg_heat_of_vaporization_(kJ/mol)_,sum_thermal_conductivity_(W/(m_K))_,range_heat_of_vaporization_(kJ/mol)_,sum_Number_of_unfilled_p_valence_electrons,sum_Boiling_Point_(K),range_Atomic_Weight,sum_Gordy_electonegativity,range_Atomic_Number,range_Number_of_unfilled_d_valence_electrons,range_Mendele_Number,sum_heat_of_vaporization_(kJ/mol)_,sum_polarizability(A^3),sum_valence_p,avg_families,sum_Number_of_unfilled_d_valence_electrons,sum_Atomic_Weight,sum_specific_heat_(J/g_K)_,avg_Number_of_unfilled_s_valence_electrons,range_valence_d,sum_Molar_Heat_Capacity(J/mol_K),avg_valence_s,sum_Melting_point_(K),range_abs_valence,sum_abs_valence,sum_Nagle_electonegativity,sum_Mendele_Number,range_polarizability(A^3),range_Zunger_radii_sum,sum_Molar_Denstiy_(mol/ml),range_Orbital_Radius(pm),sum_Pauling_Electronegativity,sum_l_quantum_number,range_ionic_radius,sum_group,sum_Zunger_radii_sum,sum_1st_ionization_potential_(kJ/mol),range_families,sum_outer_shell_electrons,sum_Atomic_Number,sum_families,range_outer_shell_electrons,sum_Orbital_Radius(pm),sum_gilmor_number_of_valence_electron,range_group,range_l_quantum_number,sum_Covalent_Radius,sum_Number_of_unfilled_s_valence_electrons,sum_Allred-Rockow_electronegativity,sum_number_of_valence_electrons,sum_Atomic_Radus,sum_Number_of_unfilled_f_valence_electrons,range_Period,sum_Period,sum_ionic_radius,avg_valence_f,sum_valence_s,avg_Number_of_unfilled_f_valence_electrons,range_valence_s,sum_valence_f,range_valence_f,range_Number_of_unfilled_s_valence_electrons,range_Number_of_unfilled_f_valence_electrons
10,3.617142857142857,6.3428571428571425,40.0,18.15,2.142857142857143,0.6500000000000001,3.4400000000000004,269.0,1951.0,8.43,4.87142857142857,4.142857142857142,1.0400000000000005,5.7142857142857135,861.0,1.7442857142857142,44.4,8.418571428571427,187.44428571428568,24.275714285714283,1.957142857142857,4.285714285714286,6166.0,2.8000000000000007,4493.142857142857,2.2257142857142855,0.7199999999999998,4.142857142857142,20.15,106.87142857142857,3.8571428571428568,77.36857142857143,8.0,3.2857142857142856,6.0,0.0757142857142857,31452.0,1690.307142857143,823.9214285714286,2.142857142857143,34.285714285714285,0.05,1.3214285714285714,1.2899999999999998,278.7142857142857,77.71428571428572,58.93000000000001,0.4371428571428571,1.9999999999999996,0.2000000000000001,2.878571428571428,2.194285714285714,4.0,25.32,1.274285714285714,4.0,0.7699999999999999,0.5,13.714285714285715,428.73,22.0,849.2,4.0,1767.3000000000002,0.5714285714285714,5.571428571428571,0.51,122.61142857142858,1312.11,240.78,27.0,11832.15,89.69,34.099999999999994,35.0,10.0,23.0,858.28,39.0,15.0,5.571428571428571,30.0,541.58,3.0599999999999996,0.4285714285714285,10.0,169.93,1.5714285714285712,5767.450000000001,4.0,15.0,13.7,544.0,5.0,1.2799999999999998,0.53,47.599999999999994,15.58,4.0,0.6000000000000001,96.0,12.21,6027.0,3.0,23.0,240.0,39.0,5.0,748.0999999999999,29.0,5.0,1.0,9.03,3.0,15.36,56.0,8.92,98.0,2.0,29.0,9.25,0.0,11.0,14.0,1.0,0.0,0.0,1.0,0.0
11,2.266666666666667,4.785833333333334,60.0,11.08,2.4166666666666665,1.51,5.44,583.0,3021.0,10.5,6.283333333333333,3.5,2.17,5.0,1045.5833333333337,1.3591666666666669,57.43,5.470000000000001,178.80249999999998,20.185833333333335,2.6033333333333335,5.0,7325.42,12.44,3262.206666666667,2.7458333333333336,1.7399999999999998,4.416666666666666,31.58,84.78333333333333,3.5833333333333335,63.52083333333334,8.166666666666668,4.0,5.0,0.045,39146.48,1118.65,574.2416666666667,2.4166666666666665,28.0,0.1,1.0833333333333337,1.1133333333333333,251.75,78.58333333333334,65.63999999999999,0.5775,4.52,1.84,2.631666666666667,2.7808333333333333,5.0,27.200000000000003,1.0233333333333334,5.0,1.17,0.7100000000000001,14.0,428.97,177.0,1180.4,5.0,2395.0,0.5833333333333334,4.1033333333333335,0.8,107.84250000000002,2145.6299999999997,247.17,43.0,13423.8,110.9,75.4,45.0,10.0,31.0,1294.11,49.24,29.0,5.833333333333334,60.0,762.25,6.930000000000001,0.4166666666666667,10.0,242.23,1.5833333333333337,6890.9,5.0,29.0,31.24,943.0,7.11,1.91,0.54,83.6,32.95,7.0,1.0,168.0,16.31,12547.0,4.0,48.0,336.0,70.0,6.0,1017.4,53.0,6.0,1.0,13.36,5.0,33.370000000000005,98.0,12.28,168.0,3.0,42.0,13.0,0.0,19.0,14.0,1.0,0.0,0.0,1.0,0.0
12,3.791428571428572,6.546428571428572,70.0,25.98,1.9285714285714284,0.6500000000000001,3.4400000000000004,269.0,3964.0,8.43,4.801428571428572,4.071428571428571,1.0400000000000005,5.0,861.7142857142857,1.762857142857143,91.65,8.365714285714287,218.18714285714287,24.199285714285715,1.9428571428571428,5.0,6166.0,2.580000000000002,4453.142857142857,2.226428571428571,0.7199999999999998,3.928571428571429,40.71000000000001,106.16428571428573,4.071428571428571,73.03071428571428,8.428571428571427,3.4285714285714284,6.0,0.0814285714285714,62344.0,1613.807142857143,860.85,1.9285714285714284,32.714285714285715,0.04,1.3107142857142855,1.2871428571428571,283.1428571428571,76.21428571428572,117.12,0.4478571428571428,1.9999999999999996,0.1099999999999998,2.907857142857143,2.202857142857143,4.0,53.080000000000005,1.2835714285714284,4.0,0.7699999999999999,0.47,13.428571428571429,428.73,23.0,849.2,4.0,1767.3000000000002,0.5,5.5,0.51,131.97285714285715,3054.62,240.78,57.0,22593.300000000003,75.80000000000001,67.22,31.0,10.0,23.0,1847.62,77.0,27.0,5.428571428571429,70.0,1022.43,6.27,0.5,10.0,338.79,1.5,12051.9,4.0,27.0,27.200000000000003,1067.0,5.0,1.2799999999999998,1.14,47.599999999999994,31.17,7.0,0.6000000000000001,188.0,24.68,12064.0,3.0,48.0,458.0,76.0,5.0,1486.3,55.0,5.0,1.0,18.02,7.0,30.84,118.0,17.97,196.0,2.0,57.0,18.35,0.0,21.0,14.0,1.0,0.0,0.0,1.0,0.0
13,3.791428571428572,7.712142857142858,70.0,21.01,1.9285714285714284,0.6199999999999999,3.4400000000000004,216.0,3652.0,5.71,4.762857142857143,4.5,0.8600000000000001,5.0,836.4285714285713,1.8442857142857143,107.97,10.495714285714286,218.2942857142857,25.270714285714284,1.8657142857142857,5.0,5723.0,0.6300000000000026,4643.0,2.2135714285714285,0.56,3.928571428571429,38.370000000000005,110.79285714285714,4.071428571428571,93.12642857142856,8.428571428571427,3.4285714285714284,6.0,0.0814285714285714,65002.0,1716.792857142857,905.5071428571428,1.9285714285714284,40.42857142857143,0.04,1.375,1.347142857142857,260.85714285714283,76.64285714285714,146.94,0.2807142857142857,1.9099999999999997,0.5,2.7407142857142857,2.1342857142857143,4.0,53.080000000000005,1.3478571428571429,4.0,0.6199999999999999,0.09,13.428571428571429,428.48,75.0,745.0000000000001,4.0,1595.0,0.5,5.885714285714285,0.3700000000000001,143.93,3056.12,215.82,57.0,24035.1,32.95,66.68,14.0,10.0,24.0,2015.02,82.4,27.0,5.428571428571429,70.0,1303.77,3.93,0.5,10.0,353.79,1.5,12677.1,4.0,27.0,26.119999999999997,1073.0,4.1000000000000005,1.09,1.14,36.8,30.99,7.0,0.4500000000000002,188.0,25.82,11710.0,3.0,48.0,566.0,76.0,5.0,1551.1,55.0,5.0,1.0,18.86,7.0,29.880000000000003,118.0,18.869999999999997,196.0,1.0,63.0,19.25,0.0,21.0,14.0,1.0,0.0,0.0,1.0,0.0
14,3.968,6.782666666666667,80.0,35.22,1.7333333333333334,0.6500000000000001,3.4400000000000004,269.0,4323.0,8.43,4.7026666666666666,4.133333333333333,1.0400000000000005,5.333333333333333,840.6666666666667,1.8133333333333337,101.74,9.177333333333335,232.90133333333333,24.177333333333337,1.89,4.666666666666667,7086.0,2.580000000000002,5074.933333333334,2.195333333333333,0.7199999999999998,3.7333333333333334,44.55,108.25333333333332,4.266666666666667,75.19933333333333,8.533333333333333,3.2,7.0,0.082,76124.0,1819.43,894.4966666666667,1.7333333333333334,33.6,0.04,1.336666666666667,1.3053333333333337,288.2,75.13333333333333,137.66,0.4333333333333333,1.9999999999999996,1.0,2.97,2.1660000000000004,4.0,59.52,1.3153333333333332,4.0,0.7699999999999999,0.47,13.2,428.73,98.0,849.2,4.0,2385.3,0.4666666666666667,5.78,0.51,159.62266666666667,3493.52,321.09999999999997,64.0,27291.450000000004,75.80000000000001,70.53999999999999,31.0,10.0,23.0,2394.34,86.69999999999999,26.0,5.333333333333334,70.0,1127.99,6.5,0.5333333333333333,10.0,362.66,1.4666666666666668,13417.45,4.0,26.0,28.35,1127.0,5.0,1.2799999999999998,1.23,47.599999999999994,32.93,7.0,0.6000000000000001,198.0,27.2,12610.0,3.0,48.0,504.0,80.0,5.0,1623.8,56.0,5.0,1.0,19.58,8.0,32.489999999999995,128.0,19.73,210.0,2.0,62.0,20.05,0.0,22.0,14.0,1.0,0.0,0.0,1.0,0.0
15,3.968,8.003333333333332,90.0,4.61,1.7333333333333334,0.6199999999999999,3.4400000000000004,232.0,3936.0,5.71,4.663333333333333,4.6,0.8600000000000001,6.0,813.5333333333333,1.9106666666666663,120.05,9.171333333333331,233.448,25.424666666666667,1.8106666666666664,4.0,5723.0,1.6799999999999995,5079.400000000001,2.1799999999999997,0.6100000000000001,3.7333333333333334,41.5,113.57333333333332,4.266666666666667,97.02866666666668,8.533333333333333,3.066666666666667,7.0,0.0813333333333333,76191.0,1878.2166666666667,888.4833333333333,1.7333333333333334,42.0,0.04,1.41,1.374,262.4,75.6,137.57,0.2713333333333333,1.9099999999999997,0.6800000000000002,2.7666666666666666,2.090666666666667,4.0,59.52,1.3886666666666665,4.0,0.6199999999999999,0.09,13.2,428.48,75.0,745.0000000000001,4.0,1585.0,0.4666666666666667,6.246666666666668,0.3700000000000001,168.4426666666667,3501.72,258.1,64.0,28173.25,39.75,69.95,16.0,10.0,24.0,2526.64,93.7,26.0,5.2666666666666675,60.0,1455.43,4.07,0.5333333333333333,10.0,381.37,1.4666666666666668,13327.25,4.0,26.0,27.159999999999997,1134.0,4.1000000000000005,1.09,1.2200000000000002,36.8,32.699999999999996,7.0,0.4500000000000002,198.0,28.659999999999997,12203.0,3.0,46.0,630.0,79.0,5.0,1703.6,56.0,5.0,1.0,20.61,8.0,31.360000000000003,128.0,20.83,210.0,1.0,69.0,21.15,0.0,22.0,14.0,1.0,0.0,0.0,1.0,0.0
16,3.1100000000000003,5.0925,10.0,25.98,2.75,0.6500000000000001,3.4400000000000004,269.0,1144.0,8.43,5.18,3.75,1.0400000000000005,2.5,919.5,1.5,20.37,10.61,119.885,23.9025,2.135,7.5,6166.0,2.580000000000002,3052.0,2.3175,0.7199999999999998,4.75,11.61,97.675,3.25,61.7325,7.0,4.5,6.0,0.075,12208.0,1202.75,774.3000000000001,2.75,28.0,0.04,1.1875,1.19,286.0,81.25,42.44,0.4975,1.9999999999999996,0.1099999999999998,2.9025,2.315,4.0,12.44,1.1375,4.0,0.7699999999999999,0.47,14.5,428.73,23.0,849.2,4.0,1767.3000000000002,0.75,4.5,0.51,76.23500000000001,479.54,240.78,13.0,4811.0,75.80000000000001,20.72,31.0,10.0,23.0,304.94000000000005,18.0,11.0,6.0,30.0,246.93,1.99,0.25,10.0,95.61,1.75,3097.2000000000003,4.0,11.0,8.54,325.0,5.0,1.2799999999999998,0.3,47.599999999999994,9.27,3.0,0.6000000000000001,58.0,6.0,3678.0,3.0,18.0,112.0,24.0,5.0,390.7,19.0,5.0,1.0,4.76,1.0,9.26,28.0,4.55,56.0,2.0,15.0,4.75,0.0,7.0,14.0,1.0,0.0,0.0,1.0,0.0
17,3.1100000000000003,6.452500000000001,10.0,21.01,2.75,0.6199999999999999,3.4400000000000004,216.0,1040.0,5.71,5.135,4.25,0.8600000000000001,2.5,890.0,1.595,25.81,13.095,120.01,25.1525,2.045,7.5,5723.0,0.6300000000000026,3273.5,2.3025,0.56,4.75,10.83,103.075,3.25,85.17750000000001,7.0,4.5,6.0,0.075,13094.0,1322.9,826.4000000000001,2.75,37.0,0.04,1.2625,1.2599999999999998,260.0,81.75,52.38,0.3025,1.9099999999999997,0.5,2.7075,2.2350000000000003,4.0,12.44,1.2125,4.0,0.6199999999999999,0.09,14.5,428.48,75.0,745.0000000000001,4.0,1595.0,0.75,4.949999999999999,0.3700000000000001,90.185,480.04,215.82,13.0,5291.6,32.95,20.54,14.0,10.0,24.0,360.74,19.799999999999997,11.0,6.0,30.0,340.71000000000004,1.21,0.25,10.0,100.61,1.75,3305.6000000000004,4.0,11.0,8.18,327.0,4.1000000000000005,1.09,0.3,36.8,9.21,3.0,0.4500000000000002,58.0,6.38,3560.0,3.0,18.0,148.0,24.0,5.0,412.2999999999999,19.0,5.0,1.0,5.039999999999999,1.0,8.940000000000001,28.0,4.85,56.0,1.0,17.0,5.05,0.0,7.0,14.0,1.0,0.0,0.0,1.0,0.0
18,2.644,3.631,20.0,10.64,3.3,0.6500000000000001,3.4400000000000004,309.0,2795.0,8.68,5.36988,3.5,1.0400000000000005,2.0,945.8,1.3457,36.31,3.4240000000000004,43.897000000000006,23.47476444,2.266,8.0,6486.0,2.580000000000002,2197.2,2.381,0.7199999999999998,5.3,29.090000000000003,92.79,2.7,57.121037,6.199999999999999,5.199999999999999,6.0,0.06267,21972.0,973.17,472.95,3.3,25.6,0.0533,1.12,1.1230000000000002,279.5,84.5,34.24,0.616,1.9999999999999996,1.25,2.9090000000000003,2.392,4.0,26.44,1.032,4.0,0.7699999999999999,0.65,15.2,428.76,108.0,917.9,4.0,1932.0,0.9,3.99,0.51,43.84400000000001,438.97,240.78,27.0,9731.7,178.01037,53.69879999999999,68.0,10.0,23.0,438.44,39.9,33.0,6.5,80.0,571.21037,6.16,0.1,10.0,234.7476444,1.9,4729.5,4.0,33.0,22.660000000000004,845.0,5.0,1.2799999999999998,0.6267,48.5,23.81,9.0,0.6000000000000001,152.0,13.457,9458.0,3.0,52.0,256.0,65.0,5.0,927.9,53.0,5.0,1.0,11.23,1.0,23.92,62.0,10.32,126.0,3.0,35.0,11.2,1.4,19.0,12.6,1.0,14.0,14.0,1.0,14.0
19,2.644,5.263,20.0,10.64,3.3,0.6199999999999999,3.4400000000000004,309.0,2483.0,8.68,5.31588,4.1,0.8600000000000001,2.0,910.4,1.4597,52.63,6.406000000000001,44.047,24.97476444,2.158,8.0,6486.0,1.5,2463.0,2.3629999999999995,0.56,5.3,26.75,99.27,2.7,85.255037,6.199999999999999,5.199999999999999,6.0,0.06267,24630.0,1117.35,535.47,3.3,36.4,0.0533,1.21,1.207,248.3,85.1,64.06,0.382,1.9099999999999997,1.25,2.6750000000000003,2.2960000000000003,4.0,26.44,1.122,4.0,0.6699999999999999,0.65,15.2,428.76,108.0,917.9,4.0,1932.0,0.9,4.53,0.47,60.584,440.47,238.45,27.0,11173.5,178.01037,53.1588,68.0,10.0,24.0,605.84,45.3,33.0,6.5,80.0,852.5503699999999,3.82,0.1,10.0,249.7476444,1.9,5354.7,4.0,33.0,21.58,851.0,4.300000000000001,1.14,0.6267,37.7,23.63,9.0,0.6000000000000001,152.0,14.597,9104.0,3.0,52.0,364.0,65.0,5.0,992.7,53.0,5.0,1.0,12.07,1.0,22.96,62.0,11.22,126.0,3.0,41.0,12.1,1.4,19.0,12.6,1.0,14.0,14.0,1.0,14.0
20,2.8133333333333335,6.3100000000000005,30.0,9.58,2.833333333333333,0.71,3.4400000000000004,297.0,1524.0,9.33,5.161533333333333,4.333333333333333,1.0400000000000005,5.0,858.3333333333333,1.6278333333333332,37.86,5.4265,78.83,24.278940733333332,2.085,5.0,6166.0,4.166,3573.6666666666665,2.26,0.7359999999999998,4.833333333333333,15.71,103.76666666666668,3.1666666666666665,103.37672833333332,6.333333333333333,4.666666666666666,7.0,0.0636166666666666,21442.0,1414.1666666666667,589.6333333333333,2.833333333333333,43.33333333333333,0.0533,1.3333333333333333,1.2533333333333334,254.0,82.66666666666666,32.559,0.4366666666666666,1.9999999999999996,0.9200000000000004,2.618333333333333,2.2506666666666666,4.0,16.880000000000003,1.21,4.0,0.7699999999999999,0.59,14.666666666666666,428.73,88.0,849.2,4.0,1767.3000000000002,0.8333333333333333,5.133333333333333,0.51,93.74666666666668,472.98,240.78,19.0,8485.0,176.91037,30.969199999999997,67.0,10.0,23.0,562.4799999999999,30.8,17.0,5.833333333333333,30.0,620.26037,2.62,0.1666666666666666,10.0,145.6736444,1.8333333333333333,3537.8,4.0,17.0,12.510000000000002,496.0,5.0,1.2799999999999998,0.3817,48.5,13.56,5.0,0.8,88.0,9.767,5150.0,3.0,28.0,260.0,35.0,5.0,622.6,29.0,5.0,1.0,7.52,1.0,13.504,38.0,7.26,56.0,3.0,26.0,8.0,4.666666666666666,11.0,9.333333333333332,1.0,28.0,14.0,1.0,14.0
21,3.1100000000000003,6.0975,20.0,9.58,2.75,0.6500000000000001,3.4400000000000004,297.0,1049.0,8.43,5.0947,4.25,1.0400000000000005,5.0,858.5,1.64425,24.39,6.510000000000001,109.3525,23.991911100000003,2.0650000000000004,5.0,6166.0,2.580000000000002,3682.0,2.2775,0.7199999999999998,4.75,10.830000000000002,105.025,3.25,95.2475925,7.0,4.5,6.0,0.066675,14728.0,1438.5,637.8000000000001,2.75,40.5,0.0533,1.3,1.2575,262.25,81.75,26.040000000000003,0.4449999999999999,1.9999999999999996,0.77,2.7075000000000005,2.2649999999999997,4.0,12.44,1.21,4.0,0.7699999999999999,0.59,14.5,428.73,77.0,849.2,4.0,1767.3000000000002,0.75,5.275,0.51,93.745,437.41,240.78,13.0,5754.0,176.91037,20.3788,67.0,10.0,23.0,374.98,21.1,11.0,5.75,20.0,380.99037,1.7799999999999998,0.25,10.0,95.9676444,1.75,2551.2000000000003,4.0,11.0,8.260000000000002,327.0,5.0,1.2799999999999998,0.2667,48.5,9.11,3.0,0.6000000000000001,58.0,6.577,3434.0,3.0,18.0,162.0,23.0,5.0,420.1,19.0,5.0,1.0,5.03,1.0,9.06,28.0,4.84,42.0,3.0,17.0,5.2,3.5,7.0,10.5,1.0,14.0,14.0,1.0,14.0
22,3.1100000000000003,7.4575,20.0,4.61,2.75,0.6199999999999999,3.4400000000000004,238.0,945.0,5.71,5.0497,4.75,0.8600000000000001,5.0,829.0,1.73925,29.83,8.995000000000001,109.4775,25.241911100000003,1.975,5.0,5723.0,0.2723556000000009,3903.5,2.2625,0.56,4.75,10.05,110.425,3.25,118.6925925,7.0,4.5,6.0,0.066675,15614.0,1558.65,689.9000000000001,2.75,49.5,0.0533,1.375,1.3275,236.25,82.25,35.980000000000004,0.25,1.9099999999999997,0.77,2.5125,2.185,4.0,12.44,1.285,4.0,0.6199999999999999,0.2,14.5,428.48,77.0,745.0000000000001,4.0,1527.0,0.75,5.725,0.3700000000000001,107.695,437.91,212.88,13.0,6234.6,130.02037,20.1988,49.0,10.0,24.0,430.78,22.9,11.0,5.75,20.0,474.77037,1.0,0.25,10.0,100.9676444,1.75,2759.6000000000004,4.0,11.0,7.9,329.0,4.1000000000000005,1.09,0.2667,37.7,9.05,3.0,0.4500000000000002,58.0,6.957,3316.0,3.0,18.0,198.0,23.0,5.0,441.7000000000001,19.0,5.0,1.0,5.3100000000000005,1.0,8.74,28.0,5.140000000000001,42.0,2.0,19.0,5.5,3.5,7.0,10.5,1.0,14.0,14.0,1.0,14.0
23,2.72,6.8100000000000005,10.0,6.010000000000001,2.5,1.03,5.44,409.0,396.0,7.38,5.13,4.5,1.11,5.0,935.5,1.79,13.62,8.295,214.56,31.57,2.005,5.0,6896.0,12.439999999999998,4032.0,2.445,0.8199999999999998,4.5,4.17,106.85,3.5,93.885,9.0,4.0,4.0,0.07,8064.0,1408.55,750.5500000000001,2.5,41.0,0.06,1.375,1.335,198.0,80.0,16.59,0.355,2.56,1.7300000000000002,2.085,2.28,5.0,5.44,1.295,5.0,0.71,0.2299999999999999,14.0,428.88,172.0,969.2,5.0,2153.2000000000003,0.5,5.5,0.3900000000000001,133.01000000000002,429.12,235.14,7.0,2817.1,27.97,10.26,12.0,10.0,30.0,266.02000000000004,11.0,5.0,6.0,10.0,187.77,0.71,0.5,10.0,63.14,1.5,1501.1,5.0,5.0,4.01,160.0,4.800000000000001,1.18,0.14,43.5,4.89,1.0,0.4500000000000002,28.0,3.58,1871.0,4.0,8.0,82.0,12.0,6.0,213.7,9.0,6.0,1.0,2.67,1.0,4.5600000000000005,18.0,2.59,28.0,1.0,9.0,2.75,0.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0
24,2.72,5.25,10.0,8.07,2.5,1.2300000000000002,5.44,520.0,405.0,10.5,5.345,4.0,1.37,5.0,991.0,1.6949999999999998,10.5,7.265000000000001,214.505,21.185,2.135,5.0,7063.04,8.330000000000002,3948.48,2.545,1.0,4.5,4.35,100.55,3.5,71.66,9.0,4.0,4.0,0.05,7896.96,1361.85,703.6500000000001,2.5,32.0,0.1,1.3,1.26,202.5,79.5,14.53,0.36,2.99,1.5500000000000005,2.175,2.37,5.0,5.44,1.22,5.0,0.8599999999999999,0.24,14.0,428.99,163.0,1063.0,5.0,2246.6,0.5,5.050000000000001,0.54,130.39,429.01,240.38,7.0,2723.7000000000003,72.42,10.69,30.0,10.0,29.0,260.78000000000003,10.1,5.0,6.0,10.0,143.32,0.72,0.5,10.0,42.370000000000005,1.5,1407.3000000000002,5.0,5.0,4.27,159.0,5.7,1.37,0.1,56.099999999999994,5.09,1.0,0.6000000000000001,28.0,3.3899999999999997,1982.0,4.0,8.0,64.0,12.0,6.0,201.1,9.0,6.0,1.0,2.52,1.0,4.74,18.0,2.44,28.0,2.0,8.0,2.6,0.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0
25,2.72,5.25,10.0,11.04,2.5,2.05,5.44,950.0,363.0,10.5,6.97,3.5,2.78,5.0,1206.0,1.395,10.5,5.78,214.515,20.465,2.8400000000000003,5.0,7335.68,9.77,3812.16,2.955,2.3200000000000003,4.5,3.79,84.1,3.5,63.435,9.0,4.0,4.0,0.05,7624.32,1285.1,644.25,2.5,28.0,0.1,1.05,1.12,181.5,79.0,11.56,0.53,6.24,2.1100000000000003,1.895,3.03,5.0,5.44,1.035,5.0,1.23,0.58,14.0,428.97,205.0,1181.8000000000002,5.0,2400.1,0.5,4.265000000000001,0.8200000000000001,126.925,429.03,247.31,7.0,2570.2000000000003,88.87,13.94,38.0,10.0,28.0,253.85,8.530000000000001,5.0,6.0,10.0,126.87,1.06,0.5,10.0,40.93,1.5,1288.5,5.0,5.0,5.680000000000001,158.0,7.27,1.97,0.1,89.0,5.91,1.0,1.1,28.0,2.79,2412.0,4.0,8.0,56.0,12.0,6.0,168.2,9.0,6.0,1.0,2.24,1.0,6.0600000000000005,18.0,2.07,28.0,3.0,7.0,2.1,0.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0
26,2.72,7.715,20.0,3.4800000000000004,2.5,0.7300000000000002,5.44,277.0,391.0,5.57,4.89,5.0,0.8200000000000001,10.0,869.5,1.985,15.43,9.56,214.725,26.255000000000003,1.86,0.0,6661.0,1.8099999999999987,4149.5,2.295,0.4899999999999997,4.5,4.0600000000000005,116.5,3.5,117.385,9.0,4.0,4.0,0.07,8299.0,1471.15,810.9000000000001,2.5,50.0,0.06,1.5,1.4300000000000002,195.5,80.5,19.12,0.2249999999999999,2.0799999999999996,1.84,2.03,2.115,5.0,5.44,1.4,5.0,0.5,0.03,14.0,428.55,177.0,848.5000000000001,5.0,2028.0,0.5,6.45,0.1999999999999999,135.66500000000002,429.45,229.83,7.0,2942.3,19.03,9.78,6.0,0.0,31.0,271.33000000000004,12.9,5.0,6.0,0.0,234.77,0.4499999999999999,0.5,0.0,52.510000000000005,1.5,1621.8000000000002,5.0,5.0,3.72,161.0,2.9000000000000004,0.7899999999999998,0.14,24.19999999999999,4.59,1.0,0.2000000000000001,28.0,3.97,1739.0,4.0,8.0,100.0,12.0,6.0,233.0,9.0,6.0,1.0,2.8600000000000003,1.0,4.23,18.0,2.8,28.0,0.0,10.0,3.0,0.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0
27,3.61,2.625,10.0,10.94,2.25,1.11,2.4400000000000004,671.0,1703.0,10.5,6.1225000000000005,2.75,1.6700000000000002,2.5,1234.25,1.0,10.5,3.095,107.2725,17.265,2.7024999999999997,7.5,7353.81,10.78,1964.6425,2.7625,1.1999999999999995,4.25,17.71,71.225,3.75,37.475,6.5,4.0,6.0,0.025,7858.57,679.3000000000001,356.225,2.25,17.0,0.1,0.8875000000000001,0.945,425.75,77.75,12.38,0.8400000000000001,3.03,1.97,4.4275,2.7699999999999996,3.0,14.44,0.8325,3.0,1.09,0.8,14.0,428.97,189.0,1171.9,3.0,2407.8,0.75,2.8000000000000003,0.78,64.7375,429.09,247.79,15.0,2717.2000000000003,93.86,24.49,40.0,10.0,17.0,258.95,11.2,9.0,6.25,30.0,149.9,3.3600000000000003,0.25,10.0,69.06,1.75,1424.9,3.0,9.0,10.81,311.0,6.800000000000001,1.84,0.1,76.5,11.05,3.0,0.95,56.0,4.0,4937.0,3.0,16.0,68.0,25.0,4.0,284.9,17.0,4.0,1.0,3.78,1.0,11.079999999999998,26.0,3.33,56.0,3.0,11.0,3.5500000000000003,0.0,7.0,14.0,1.0,0.0,0.0,1.0,0.0
